season,weekend,time_of_day,dew_point,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
autumn,weekday,morning,10.053886048266673,42.43,42.43,42.43,77.76,77.76,77.76,35.8,35.8,35.8,40.41,40.41,40.41,1012.71,1012.71,1012.71,24.37,24.37,24.37,19.69,19.69,19.69,7.3,7.3,1,7.3,1.23
autumn,weekday,morning,10.129565288674314,24.02,24.02,24.02,102.62,102.62,102.62,25.8,25.8,25.8,37.81,37.81,37.81,1012.18,1012.18,1012.18,25.57,25.57,25.57,20.56,20.56,20.56,4.5,4.5,1,4.5,3.88
autumn,weekday,morning,10.237341574840123,26.13,26.13,26.13,84.12,84.12,84.12,29.9,29.9,29.9,36.71,36.71,36.71,1012.54,1012.54,1012.54,26.19,26.19,26.19,21.44,21.44,21.44,5.8,5.8,1,5.8,4.73
autumn,weekday,afternoon,10.471593314751141,26.555,30.85,22.26,95.035,115.82,74.25,33.75,37.1,30.4,35.54,35.54,35.54,1012.825,1012.93,1012.72,27.005000000000003,27.01,27.0,22.47,22.5,22.44,4.9,4.6,2,4.75,3.93
autumn,weekday,afternoon,9.999347114364088,28.705,32.04,25.37,78.97,84.05,73.89,33.45,33.7,33.2,34.205,34.21,34.2,1013.25,1013.31,1013.19,27.12,27.12,27.12,21.685000000000002,21.75,21.62,5.2,4.8,2,5.0,5.05
autumn,weekday,afternoon,9.755660964788733,22.19,22.19,22.19,82.65,82.65,82.65,20.5,20.5,20.5,35.17,35.17,35.17,1013.02,1013.02,1013.02,26.37,26.37,26.37,20.88,20.88,20.88,4.4,4.4,1,4.4,6.36
autumn,weekday,afternoon,9.229503412871939,25.415,29.22,21.61,94.82499999999999,117.6,72.05,33.05,33.2,32.9,37.010000000000005,37.02,37.0,1013.225,1013.35,1013.1,24.915,24.92,24.91,19.25,19.25,19.25,4.0,4.0,2,4.0,5.09
autumn,weekday,evening,8.713164186382322,30.8,30.8,30.8,74.94,74.94,74.94,25.0,25.0,25.0,37.06,37.06,37.06,1014.37,1014.37,1014.37,24.31,24.31,24.31,18.94,18.94,18.94,4.8,4.8,1,4.8,4.29
autumn,weekday,evening,8.725676438482989,26.564999999999998,29.59,23.54,104.795,130.06,79.53,34.150000000000006,37.7,30.6,38.36,38.38,38.34,1014.31,1014.36,1014.26,23.75,23.75,23.75,18.69,18.69,18.69,6.2,5.9,2,6.050000000000001,5.35
autumn,weekday,evening,8.544860668994987,25.71,25.71,25.71,98.95,98.95,98.95,33.5,33.5,33.5,39.03,39.03,39.03,1013.55,1013.55,1013.55,23.26,23.26,23.26,18.06,18.06,18.06,5.7,5.7,1,5.7,4.28
autumn,weekday,evening,8.241058030018179,24.115000000000002,26.45,21.78,108.345,135.15,81.54,40.8,43.6,38.0,39.195,39.2,39.19,1013.7850000000001,1013.83,1013.74,22.85,22.85,22.85,18.0,18.0,18.0,5.8,5.3,2,5.55,5.97
autumn,weekend,night,11.718459807374137,32.21,32.21,32.21,80.71,80.71,80.71,30.1,30.1,30.1,51.05,51.05,51.05,1017.67,1017.67,1017.67,22.33,22.33,22.33,19.12,19.12,19.12,9.0,9.0,1,9.0,10.7
autumn,weekend,morning,12.165785209440322,25.19,25.19,25.19,131.98,131.98,131.98,53.7,53.7,53.7,45.17,45.17,45.17,1017.67,1017.67,1017.67,24.85,24.85,24.85,20.81,20.81,20.81,10.1,10.1,1,10.1,15.66
autumn,weekend,morning,12.398255459757138,25.72,25.72,25.72,99.65,99.65,99.65,37.1,37.1,37.1,39.4,39.4,39.4,1017.75,1017.75,1017.75,27.42,27.42,27.42,23.81,23.81,23.81,9.0,9.0,1,9.0,16.25
autumn,weekend,morning,12.349287839825587,36.24,36.24,36.24,79.46,79.46,79.46,37.1,37.1,37.1,33.99,33.99,33.99,1017.38,1017.38,1017.38,29.91,29.91,29.91,26.0,26.0,26.0,11.0,11.0,1,11.0,14.45
autumn,weekend,morning,12.34031629777823,33.0,33.0,33.0,79.93,79.93,79.93,41.0,41.0,41.0,31.16,31.16,31.16,1017.13,1017.13,1017.13,31.42,31.42,31.42,27.19,27.19,27.19,9.1,9.1,1,9.1,21.16
autumn,weekend,afternoon,12.425533964889413,14.133333333333333,25.32,0.0,77.99000000000001,80.14,73.79,35.43333333333333,36.3,34.7,29.636666666666667,29.65,29.62,1015.91,1016.03,1015.79,32.40333333333333,32.41,32.4,28.040000000000003,28.06,28.0,8.5,6.9,3,7.7,18.35
autumn,weekend,afternoon,13.502538297871393,36.19,36.19,36.19,78.72,78.72,78.72,32.1,32.1,32.1,31.84,31.84,31.84,1015.53,1015.53,1015.53,32.38,32.38,32.38,27.69,27.69,27.69,9.1,9.1,1,9.1,13.8
autumn,weekend,afternoon,12.266021664397973,32.52,32.52,32.52,83.29,83.29,83.29,42.7,42.7,42.7,30.78,30.78,30.78,1014.94,1014.94,1014.94,31.55,31.55,31.55,26.81,26.81,26.81,9.0,9.0,1,9.0,6.96
autumn,weekend,afternoon,10.78183705247891,19.09,19.09,19.09,80.64,80.64,80.64,50.8,50.8,50.8,30.4,30.4,30.4,1015.29,1015.29,1015.29,30.05,30.05,30.05,24.69,24.69,24.69,9.9,9.9,1,9.9,13.09
autumn,weekend,evening,10.726476505471796,15.934999999999999,18.59,13.28,79.505,83.68,75.33,42.7,42.7,42.7,33.925,33.94,33.91,1016.435,1016.47,1016.4,28.09,28.09,28.09,23.06,23.06,23.06,11.1,10.0,2,10.55,10.0
autumn,weekday,night,16.95303708878865,37.82,37.82,37.82,78.81,78.81,78.81,33.0,33.0,33.0,67.61,67.61,67.61,1005.25,1005.25,1005.25,23.28,23.28,23.28,18.31,18.31,18.31,8.9,8.9,1,8.9,10.63
autumn,weekday,morning,16.937222042102473,28.93,28.93,28.93,114.65,114.65,114.65,42.6,42.6,42.6,64.25,64.25,64.25,1005.33,1005.33,1005.33,24.11,24.11,24.11,19.06,19.06,19.06,7.8,7.8,1,7.8,9.96
autumn,weekday,morning,17.556414640836994,24.61,24.61,24.61,127.64,127.64,127.64,33.2,33.2,33.2,63.73,63.73,63.73,1006.24,1006.24,1006.24,24.9,24.9,24.9,20.0,20.0,20.0,7.5,7.5,1,7.5,11.75
autumn,weekday,morning,16.972466733528705,26.09,26.09,26.09,95.12,95.12,95.12,32.5,32.5,32.5,60.26,60.26,60.26,1007.54,1007.54,1007.54,25.22,25.22,25.22,20.31,20.31,20.31,9.8,9.8,1,9.8,10.89
autumn,weekday,morning,17.147970685124065,35.035,40.6,29.47,104.52000000000001,132.78,76.26,33.9,36.3,31.5,54.685,54.69,54.68,1008.005,1008.08,1007.93,27.05,27.05,27.05,21.97,22.0,21.94,8.4,7.8,2,8.1,8.71
autumn,weekday,afternoon,17.60497408868165,25.58,25.58,25.58,97.73,97.73,97.73,37.0,37.0,37.0,55.24,55.24,55.24,1007.81,1007.81,1007.81,27.37,27.37,27.37,22.31,22.31,22.31,9.0,9.0,1,9.0,7.39
autumn,weekday,afternoon,16.489478440022356,27.22,27.22,27.22,95.9,95.9,95.9,36.1,36.1,36.1,49.18,49.18,49.18,1007.53,1007.53,1007.53,28.15,28.15,28.15,23.12,23.12,23.12,8.9,8.9,1,8.9,11.46
autumn,weekday,afternoon,16.120661337839643,28.05,31.17,24.93,104.19,132.19,76.19,35.7,39.1,32.3,49.345,49.36,49.33,1007.56,1007.65,1007.47,27.69,27.69,27.69,22.19,22.19,22.19,10.0,8.6,2,9.3,9.67
autumn,weekday,afternoon,16.075301224662635,33.13,33.13,33.13,81.12,81.12,81.12,15.7,15.7,15.7,50.25,50.25,50.25,1008.06,1008.06,1008.06,27.33,27.33,27.33,21.56,21.56,21.56,11.5,11.5,1,11.5,7.74
autumn,weekday,evening,16.10705867915801,24.54,24.54,24.54,106.13,106.13,106.13,46.4,46.4,46.4,51.73,51.73,51.73,1008.26,1008.26,1008.26,26.87,26.87,26.87,21.12,21.12,21.12,9.5,9.5,1,9.5,18.66
autumn,weekday,evening,16.04963076635062,33.89,33.89,33.89,78.98,78.98,78.98,29.1,29.1,29.1,52.49,52.49,52.49,1008.77,1008.77,1008.77,26.56,26.56,26.56,20.94,20.94,20.94,9.8,9.8,1,9.8,13.06
autumn,weekday,evening,16.420901616722134,27.855,30.3,25.41,89.19,104.94,73.44,35.0,40.6,29.4,53.81,53.82,53.8,1008.9300000000001,1009.01,1008.85,26.54,26.54,26.54,21.0,21.0,21.0,10.2,9.7,2,9.95,10.75
autumn,weekday,night,16.92550596058646,31.61,31.61,31.61,79.42,79.42,79.42,43.8,43.8,43.8,63.78,63.78,63.78,1008.58,1008.58,1008.58,24.22,24.22,24.22,20.19,20.19,20.19,14.0,14.0,1,14.0,8.59
autumn,weekday,morning,16.964420502883552,31.19,31.19,31.19,79.95,79.95,79.95,52.2,52.2,52.2,59.27,59.27,59.27,1008.85,1008.85,1008.85,25.49,25.49,25.49,20.69,20.69,20.69,14.4,14.4,1,14.4,17.6
autumn,weekday,night,12.798813947226297,29.76,29.76,29.76,86.13,86.13,86.13,32.7,32.7,32.7,78.41,78.41,78.41,1001.78,1001.78,1001.78,16.57,16.57,16.57,14.69,14.69,14.69,0.7,0.7,1,0.7,1.34
autumn,weekday,night,13.476236244133725,38.1,38.1,38.1,76.0,76.0,76.0,31.2,31.2,31.2,70.9,70.9,70.9,1002.27,1002.27,1002.27,18.87,18.87,18.87,14.87,14.87,14.87,2.1,2.1,1,2.1,2.28
autumn,weekday,night,12.439477932264221,33.69,33.69,33.69,78.59,78.59,78.59,42.5,42.5,42.5,78.41,78.41,78.41,1002.27,1002.27,1002.27,16.2,16.2,16.2,14.06,14.06,14.06,0.5,0.5,1,0.5,1.82
autumn,weekday,morning,13.125581685306265,30.19,30.19,30.19,86.01,86.01,86.01,57.5,57.5,57.5,65.89,65.89,65.89,1001.76,1001.76,1001.76,19.68,19.68,19.68,15.06,15.06,15.06,1.7,1.7,1,1.7,3.6
autumn,weekday,morning,12.48465432266755,34.76,34.76,34.76,79.61,79.61,79.61,40.6,40.6,40.6,65.26,65.26,65.26,1002.2,1002.2,1002.2,19.16,19.16,19.16,14.87,14.87,14.87,1.2,1.2,1,1.2,3.6
autumn,weekday,morning,12.958263576825521,26.65,26.65,26.65,123.3,123.3,123.3,54.4,54.4,54.4,66.4,66.4,66.4,1002.15,1002.15,1002.15,19.38,19.38,19.38,14.75,14.75,14.75,3.3,3.3,1,3.3,2.88
autumn,weekday,morning,12.82960427355256,27.89,27.89,27.89,124.98,124.98,124.98,55.7,55.7,55.7,66.96,66.96,66.96,1001.53,1001.53,1001.53,19.11,19.11,19.11,14.5,14.5,14.5,2.7,2.7,1,2.7,2.31
autumn,weekday,morning,12.60065032397781,23.87,23.87,23.87,88.51,88.51,88.51,55.9,55.9,55.9,65.35,65.35,65.35,1002.31,1002.31,1002.31,19.26,19.26,19.26,14.75,14.75,14.75,0.6,0.6,1,0.6,2.31
autumn,weekday,morning,12.507268114968587,26.43,26.43,26.43,117.72,117.72,117.72,39.3,39.3,39.3,65.52,65.52,65.52,1001.64,1001.64,1001.64,19.12,19.12,19.12,14.81,14.81,14.81,0.5,0.5,1,0.5,1.84
autumn,weekday,morning,12.582891892991322,32.5,32.5,32.5,82.05,82.05,82.05,67.6,67.6,67.6,65.6,65.6,65.6,1001.08,1001.08,1001.08,19.18,19.18,19.18,14.56,14.56,14.56,1.0,1.0,1,1.0,1.18
autumn,weekday,afternoon,13.229126051875957,34.9,39.26,30.54,102.255,129.22,75.29,57.25,60.0,54.5,68.155,68.18,68.13,1000.04,1000.11,999.97,19.244999999999997,19.25,19.24,14.530000000000001,14.56,14.5,1.5,1.1,2,1.3,0.94
autumn,weekday,afternoon,12.190700987455557,28.595,33.67,23.52,105.675,132.1,79.25,54.5,57.7,51.3,66.28999999999999,66.3,66.28,1000.01,1000.06,999.96,18.6,18.6,18.6,14.280000000000001,14.31,14.25,0.6,0.5,2,0.55,0.94
autumn,weekday,afternoon,12.44540527916153,37.08,37.08,37.08,80.34,80.34,80.34,49.0,49.0,49.0,67.24,67.24,67.24,998.61,998.61,998.61,18.64,18.64,18.64,14.13,14.13,14.13,1.9,1.9,1,1.9,0.76
autumn,weekday,afternoon,11.358094605115904,15.29,30.52,0.06,78.56,79.91,77.21,40.05,42.6,37.5,64.36,64.4,64.32,998.635,998.69,998.58,18.195,18.2,18.19,13.62,13.62,13.62,0.8,0.6,2,0.7,0.87
autumn,weekday,afternoon,10.885389151033523,27.39,31.72,23.06,102.7,130.77,74.63,35.45,40.9,30.0,65.06,65.07,65.05,997.14,997.24,997.04,17.525,17.53,17.52,13.219999999999999,13.25,13.19,0.7,0.5,2,0.6,4.68
autumn,weekday,afternoon,11.910574204690343,26.8,30.78,22.82,105.465,130.98,79.95,49.95,52.3,47.6,68.215,68.22,68.21,996.385,996.47,996.3,17.85,17.85,17.85,13.845,13.88,13.81,2.2,1.9,2,2.05,3.74
autumn,weekday,afternoon,10.93168497654167,27.11,27.11,27.11,80.26,80.26,80.26,28.4,28.4,28.4,65.57,65.57,65.57,996.54,996.54,996.54,17.45,17.45,17.45,13.25,13.25,13.25,0.7,0.7,1,0.7,3.0
autumn,weekday,evening,11.580436830944132,27.06,27.06,27.06,128.79,128.79,128.79,46.6,46.6,46.6,65.17,65.17,65.17,996.04,996.04,996.04,18.23,18.23,18.23,13.94,13.94,13.94,2.2,2.2,1,2.2,2.4
autumn,weekday,evening,10.454264134533028,26.15,31.82,20.48,99.575,124.17,74.98,62.45,65.0,59.9,61.705,61.74,61.67,996.61,996.69,996.53,17.91,17.91,17.91,13.81,13.81,13.81,0.9,0.5,2,0.7,2.4
autumn,weekday,evening,10.862087429747062,32.61,32.61,32.61,79.21,79.21,79.21,54.4,54.4,54.4,62.65,62.65,62.65,996.14,996.14,996.14,18.1,18.1,18.1,13.69,13.69,13.69,2.4,2.4,1,2.4,2.71
autumn,weekday,evening,10.55502186944088,30.75,33.72,27.78,101.38,128.23,74.53,46.85,48.5,45.2,64.475,64.49,64.46,995.895,995.92,995.87,17.32,17.32,17.32,12.780000000000001,12.81,12.75,1.7,1.5,2,1.6,2.17
autumn,weekday,evening,10.10266792454036,26.28,26.28,26.28,129.87,129.87,129.87,52.4,52.4,52.4,64.57,64.57,64.57,995.3,995.3,995.3,16.82,16.82,16.82,12.63,12.63,12.63,2.2,2.2,1,2.2,1.74
autumn,weekend,morning,10.431791353630302,42.36,42.36,42.36,78.45,78.45,78.45,60.5,60.5,60.5,45.61,45.61,45.61,1008.71,1008.71,1008.71,22.78,22.78,22.78,18.0,18.0,18.0,2.4,2.4,1,2.4,1.63
autumn,weekend,afternoon,9.629273017610391,34.69,34.69,34.69,81.14,81.14,81.14,49.9,49.9,49.9,42.68,42.68,42.68,1008.33,1008.33,1008.33,22.99,22.99,22.99,18.31,18.31,18.31,3.3,3.3,1,3.3,1.05
autumn,weekend,afternoon,9.620516959465151,27.0,27.0,27.0,128.81,128.81,128.81,55.3,55.3,55.3,40.89,40.89,40.89,1007.81,1007.81,1007.81,23.69,23.69,23.69,18.62,18.62,18.62,1.9,1.9,1,1.9,1.14
autumn,weekend,afternoon,9.22005157678754,27.06,27.06,27.06,115.39,115.39,115.39,54.7,54.7,54.7,43.14,43.14,43.14,1008.18,1008.18,1008.18,22.36,22.36,22.36,16.81,16.81,16.81,4.0,4.0,1,4.0,1.0
autumn,weekend,evening,9.072739118833729,39.8,39.8,39.8,75.11,75.11,75.11,51.7,51.7,51.7,44.17,44.17,44.17,1008.76,1008.76,1008.76,21.81,21.81,21.81,16.25,16.25,16.25,4.6,4.6,1,4.6,1.0
autumn,weekend,evening,8.315865510732582,32.31,36.23,28.39,104.985,130.37,79.6,49.95,51.8,48.1,42.769999999999996,42.78,42.76,1008.885,1008.93,1008.84,21.5,21.5,21.5,16.25,16.25,16.25,3.8,3.5,2,3.65,1.0
autumn,weekend,evening,8.264726079878328,33.97,33.97,33.97,75.18,75.18,75.18,40.2,40.2,40.2,42.91,42.91,42.91,1009.22,1009.22,1009.22,21.39,21.39,21.39,16.19,16.19,16.19,5.4,5.4,1,5.4,1.0
autumn,weekend,evening,8.540391980534316,28.22,28.22,28.22,90.64,90.64,90.64,49.6,49.6,49.6,43.88,43.88,43.88,1008.74,1008.74,1008.74,21.33,21.33,21.33,15.94,15.94,15.94,4.9,4.9,1,4.9,1.0
autumn,weekday,night,16.457954704954606,27.04,27.04,27.04,83.12,83.12,83.12,41.4,41.4,41.4,72.65,72.65,72.65,1010.83,1010.83,1010.83,21.58,21.58,21.58,18.56,18.56,18.56,6.0,6.0,1,6.0,7.53
autumn,weekday,morning,16.612969968144466,36.35,36.35,36.35,78.29,78.29,78.29,19.1,19.1,19.1,62.49,62.49,62.49,1010.45,1010.45,1010.45,24.23,24.23,24.23,20.69,20.69,20.69,5.3,5.3,1,5.3,9.19
autumn,weekday,night,17.693222446756184,23.93,23.93,23.93,110.4,110.4,110.4,44.8,44.8,44.8,77.7,77.7,77.7,1002.81,1002.81,1002.81,21.76,21.76,21.76,18.62,18.62,18.62,11.4,11.4,1,11.4,8.93
autumn,weekday,morning,17.901336605081315,33.97,33.97,33.97,79.09,79.09,79.09,35.2,35.2,35.2,73.14,73.14,73.14,1003.93,1003.93,1003.93,22.97,22.97,22.97,19.31,19.31,19.31,11.4,11.4,1,11.4,7.71
autumn,weekday,morning,17.935159945308442,30.75,35.76,25.74,83.95500000000001,91.79,76.12,32.35,33.9,30.8,69.92500000000001,69.95,69.9,1004.79,1005.11,1004.47,23.75,23.75,23.75,20.25,20.25,20.25,11.2,9.5,2,10.35,11.69
autumn,weekday,night,15.986762269066382,34.8,34.8,34.8,78.42,78.42,78.42,41.9,41.9,41.9,69.9,69.9,69.9,999.3,999.3,999.3,21.72,21.72,21.72,18.81,18.81,18.81,10.2,10.2,1,10.2,17.19
autumn,weekday,night,16.248366755351874,28.61,35.24,21.98,99.785,124.72,74.85,55.349999999999994,60.3,50.4,60.565,60.58,60.55,998.75,998.84,998.66,24.365000000000002,24.37,24.36,19.56,19.56,19.56,10.2,8.8,2,9.5,12.04
autumn,weekday,morning,16.57777692454507,39.69,39.69,39.69,78.48,78.48,78.48,42.3,42.3,42.3,58.04,58.04,58.04,998.39,998.39,998.39,25.43,25.43,25.43,21.56,21.56,21.56,8.3,8.3,1,8.3,13.04
autumn,weekday,morning,18.298382813277673,26.310000000000002,29.78,22.84,102.875,128.59,77.16,40.8,44.0,37.6,68.945,68.99,68.9,997.9449999999999,998.01,997.88,24.365000000000002,24.37,24.36,19.655,19.69,19.62,10.1,9.7,2,9.899999999999999,11.2
autumn,weekday,morning,18.869715304344734,26.98,26.98,26.98,87.7,87.7,87.7,46.8,46.8,46.8,66.5,66.5,66.5,997.29,997.29,997.29,25.57,25.57,25.57,20.5,20.5,20.5,13.7,13.7,1,13.7,11.24
autumn,weekday,afternoon,18.560528377656833,24.8,24.8,24.8,123.85,123.85,123.85,49.4,49.4,49.4,67.84,67.84,67.84,997.27,997.27,997.27,24.91,24.91,24.91,19.5,19.5,19.5,10.6,10.6,1,10.6,13.5
autumn,weekday,afternoon,17.638800271012176,25.064999999999998,25.65,24.48,84.355,95.12,73.59,56.099999999999994,58.8,53.4,63.795,63.83,63.76,996.4549999999999,996.56,996.35,24.97,24.97,24.97,20.44,20.44,20.44,9.0,8.0,2,8.5,9.55
autumn,weekday,afternoon,17.280192878252016,28.78,30.87,26.69,95.905,116.68,75.13,50.3,53.1,47.5,62.2,62.2,62.2,997.5,997.58,997.42,25.015,25.02,25.01,19.94,19.94,19.94,10.2,8.4,2,9.3,10.63
autumn,weekday,afternoon,18.08023566977534,35.98,35.98,35.98,76.55,76.55,76.55,46.3,46.3,46.3,73.61,73.61,73.61,998.04,998.04,998.04,23.05,23.05,23.05,18.12,18.12,18.12,12.7,12.7,1,12.7,9.43
autumn,weekday,evening,16.51429084213809,30.93,35.52,26.34,104.07000000000001,129.11,79.03,50.15,54.5,45.8,75.55,75.58,75.52,999.9449999999999,999.99,999.9,21.0,21.01,20.99,15.63,15.63,15.63,22.0,16.9,2,19.45,9.27
autumn,weekday,night,10.935936363489622,25.66,27.95,23.37,91.21,107.07,75.35,40.9,43.3,38.5,57.31,57.34,57.28,1018.595,1018.67,1018.52,19.605,19.61,19.6,16.53,16.56,16.5,6.1,4.8,2,5.449999999999999,6.71
autumn,weekday,morning,11.141242211879934,31.43,31.43,31.43,82.14,82.14,82.14,44.6,44.6,44.6,47.18,47.18,47.18,1018.93,1018.93,1018.93,23.0,23.0,23.0,19.0,19.0,19.0,3.7,3.7,1,3.7,8.44
autumn,weekday,morning,12.161536995314673,28.69,28.69,28.69,78.23,78.23,78.23,29.1,29.1,29.1,43.65,43.65,43.65,1019.36,1019.36,1019.36,25.42,25.42,25.42,21.56,21.56,21.56,3.6,3.6,1,3.6,11.55
autumn,weekday,morning,12.746787643252224,23.535,23.59,23.48,95.55000000000001,116.31,74.79,58.45,61.0,55.9,40.5,40.53,40.47,1019.31,1019.39,1019.23,27.34,27.34,27.34,23.38,23.38,23.38,4.5,3.9,2,4.2,8.2
autumn,weekday,morning,13.154157390522121,26.11,26.11,26.11,102.59,102.59,102.59,37.2,37.2,37.2,39.74,39.74,39.74,1018.84,1018.84,1018.84,28.12,28.12,28.12,23.19,23.19,23.19,6.8,6.8,1,6.8,7.74
autumn,weekday,afternoon,13.236078736315358,26.91,26.91,26.91,132.77,132.77,132.77,37.4,37.4,37.4,41.04,41.04,41.04,1018.4,1018.4,1018.4,27.66,27.66,27.66,21.75,21.75,21.75,5.7,5.7,1,5.7,4.95
autumn,weekday,afternoon,12.732360086118769,36.8,36.8,36.8,82.1,82.1,82.1,51.8,51.8,51.8,42.61,42.61,42.61,1018.43,1018.43,1018.43,26.46,26.46,26.46,21.0,21.0,21.0,6.8,6.8,1,6.8,3.97
autumn,weekday,afternoon,11.964739491728922,27.04,28.82,25.26,104.475,131.64,77.31,47.2,49.9,44.5,44.245,44.26,44.23,1017.6949999999999,1017.76,1017.63,24.975,24.98,24.97,19.56,19.56,19.56,7.7,7.3,2,7.5,5.37
autumn,weekday,afternoon,11.811269237120966,18.68,26.02,9.8,94.32333333333334,130.22,71.82,39.73333333333333,43.8,36.6,45.276666666666664,45.3,45.26,1018.0300000000001,1018.21,1017.86,24.42,24.42,24.42,19.12,19.12,19.12,10.4,8.9,3,9.566666666666668,4.32
autumn,weekday,evening,12.019199226490807,28.52,28.52,28.52,107.7,107.7,107.7,49.6,49.6,49.6,47.47,47.47,47.47,1018.42,1018.42,1018.42,23.86,23.86,23.86,18.25,18.25,18.25,9.6,9.6,1,9.6,10.15
autumn,weekend,night,13.73238565534554,37.95,37.95,37.95,79.08,79.08,79.08,36.9,36.9,36.9,61.16,61.16,61.16,1013.2,1013.2,1013.2,21.53,21.53,21.53,18.31,18.31,18.31,8.7,8.7,1,8.7,12.44
autumn,weekend,night,13.746959715237276,21.71,21.71,21.71,122.56,122.56,122.56,53.3,53.3,53.3,55.81,55.81,55.81,1013.24,1013.24,1013.24,23.05,23.05,23.05,18.31,18.31,18.31,7.7,7.7,1,7.7,10.57
autumn,weekend,night,13.21424112323683,30.315,35.24,25.39,103.725,129.23,78.22,44.65,47.3,42.0,51.585,51.61,51.56,1013.37,1013.4,1013.34,23.78,23.78,23.78,18.56,18.56,18.56,9.5,9.2,2,9.35,14.93
autumn,weekend,morning,13.100877754917681,14.5,14.5,14.5,99.44,99.44,99.44,37.0,37.0,37.0,51.39,51.39,51.39,1013.44,1013.44,1013.44,23.72,23.72,23.72,18.87,18.87,18.87,8.3,8.3,1,8.3,7.32
autumn,weekend,morning,13.33010422131811,36.6,36.6,36.6,81.78,81.78,81.78,32.8,32.8,32.8,49.6,49.6,49.6,1013.62,1013.62,1013.62,24.56,24.56,24.56,19.87,19.87,19.87,7.0,7.0,1,7.0,24.0
autumn,weekend,morning,13.878327041912907,19.725,27.56,11.89,100.195,122.14,78.25,55.8,59.1,52.5,48.14,48.14,48.14,1013.88,1013.95,1013.81,25.66,25.66,25.66,21.25,21.25,21.25,7.3,7.2,2,7.25,16.8
autumn,weekend,afternoon,14.148193140730763,28.15,28.15,28.15,75.15,75.15,75.15,34.5,34.5,34.5,45.37,45.37,45.37,1013.2,1013.2,1013.2,26.96,26.96,26.96,21.81,21.81,21.81,5.5,5.5,1,5.5,12.36
autumn,weekend,afternoon,13.880023921627513,21.52,21.52,21.52,131.14,131.14,131.14,54.8,54.8,54.8,45.92,45.92,45.92,1013.04,1013.04,1013.04,26.46,26.46,26.46,21.31,21.31,21.31,10.0,10.0,1,10.0,8.65
autumn,weekend,afternoon,13.127760934715305,24.625,29.43,19.82,91.61500000000001,106.5,76.73,51.2,52.8,49.6,48.195,48.2,48.19,1013.4100000000001,1013.49,1013.33,24.82,24.82,24.82,20.06,20.06,20.06,17.0,16.3,2,16.65,5.77
autumn,weekend,afternoon,12.140835040565598,27.67,27.67,27.67,91.59,91.59,91.59,51.7,51.7,51.7,46.66,46.66,46.66,1014.19,1014.19,1014.19,24.28,24.28,24.28,19.12,19.12,19.12,19.7,19.7,1,19.7,14.31
